longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-1.2774018165415066,0.8410722363855435,0.26739524736310105,4398.0,878.0,1799.0,792.0,4.7375,431900.0,False,False,True,False
-1.2724106231582426,0.8410722363855435,0.5850699429483236,3212.0,553.0,1455.0,574.0,6.46,425500.0,False,False,True,False
-1.2724106231582426,0.8457532369869728,0.3468139212594067,2974.0,623.0,1435.0,588.0,5.485,406300.0,False,False,True,False
-1.2774018165415066,0.8457532369869728,1.0615819863261575,2390.0,462.0,1146.0,468.0,6.3111,397400.0,False,False,True,False
-1.2724106231582426,0.8457532369869728,0.3468139212594067,1509.0,303.0,748.0,268.0,4.875,373400.0,False,False,True,False
-1.2674194297749717,0.8457532369869728,0.505651269052018,2016.0,349.0,1023.0,376.0,5.6413,376600.0,False,False,True,False
-1.2724106231582426,0.8410722363855435,0.3468139212594067,3262.0,668.0,1411.0,626.0,5.316,398100.0,False,False,True,False
-1.2774018165415066,0.8504342375884055,0.6644886168446292,2295.0,332.0,933.0,332.0,6.7257,500001.0,False,False,True,False
-1.2774018165415066,0.8504342375884055,0.6644886168446292,1287.0,197.0,510.0,206.0,7.9029,500001.0,False,False,True,False
-1.2774018165415066,0.8504342375884055,0.9821633124298519,3233.0,540.0,1251.0,506.0,6.6354,500001.0,False,False,True,False
-1.2774018165415066,0.8457532369869728,1.1410006602224632,3004.0,440.0,1088.0,427.0,9.1508,500001.0,False,False,True,False
-1.2774018165415066,0.8457532369869728,0.7439072907409349,2835.0,447.0,1148.0,446.0,5.9277,446600.0,False,False,True,False
-1.2873842033080485,0.8551152381898348,0.8233259646372405,906.0,109.0,353.0,112.0,10.3942,500001.0,False,False,True,False
-1.2923753966913125,0.8504342375884055,1.8557687252892139,1135.0,219.0,441.0,200.0,7.5418,492000.0,False,False,True,False
-1.2873842033080485,0.8551152381898348,1.8557687252892139,1803.0,257.0,683.0,259.0,10.9508,500001.0,False,False,True,False
-1.2823930099247776,0.8504342375884055,1.8557687252892139,3841.0,537.0,1391.0,540.0,7.8647,500001.0,False,False,True,False
-1.2873842033080485,0.8504342375884055,1.8557687252892139,2117.0,353.0,734.0,328.0,6.767,500001.0,False,False,True,False
-1.2823930099247776,0.8504342375884055,1.5380940297039913,2074.0,297.0,700.0,279.0,8.7051,500001.0,False,False,True,False
-1.2873842033080485,0.8504342375884055,1.8557687252892139,568.0,91.0,219.0,75.0,6.1575,500001.0,False,False,True,False
-1.2923753966913125,0.8504342375884055,-0.7650475132888723,2207.0,810.0,1304.0,775.0,2.1406,402500.0,False,False,True,False
-1.2923753966913125,0.8504342375884055,0.6644886168446292,2926.0,874.0,1363.0,815.0,4.5987,356000.0,False,False,True,False
-1.2923753966913125,0.8457532369869728,0.4262325951557123,2199.0,529.0,1193.0,532.0,4.2972,405900.0,False,False,True,False
-1.2873842033080485,0.8457532369869728,1.8557687252892139,2063.0,320.0,774.0,309.0,7.2543,500001.0,False,False,True,False
-1.2873842033080485,0.8457532369869728,1.8557687252892139,1400.0,217.0,522.0,227.0,4.9861,500001.0,False,False,True,False
-1.2873842033080485,0.8457532369869728,1.8557687252892139,1945.0,293.0,708.0,275.0,6.1655,500001.0,False,False,True,False
-1.2823930099247776,0.8457532369869728,1.8557687252892139,3117.0,468.0,1114.0,421.0,6.6756,500001.0,False,False,True,False
-1.2823930099247776,0.8410722363855435,1.8557687252892139,1944.0,308.0,696.0,293.0,8.2664,500001.0,False,False,True,False
-1.2823930099247776,0.8410722363855435,1.8557687252892139,1327.0,190.0,467.0,189.0,12.5902,500001.0,False,False,True,False
-1.2823930099247776,0.8410722363855435,1.8557687252892139,1383.0,227.0,551.0,249.0,6.5829,500001.0,False,False,True,False
-1.2873842033080485,0.8410722363855435,1.4586753558076857,2600.0,490.0,1149.0,465.0,5.0203,476300.0,False,False,True,False
-1.2873842033080485,0.8363912357841142,1.2204193341187688,3558.0,839.0,1779.0,832.0,3.9243,404800.0,False,False,True,False
-1.2823930099247776,0.8410722363855435,-0.844466187185178,2060.0,563.0,1144.0,600.0,4.0686,378600.0,False,False,True,False
-1.2923753966913125,0.8363912357841142,0.4262325951557123,4448.0,610.0,2571.0,581.0,11.0492,500001.0,False,False,False,True
-1.2873842033080485,0.8317102351826815,-1.0827222088740949,2577.0,360.0,979.0,364.0,10.476,500001.0,False,False,True,False
-1.2973665900745834,0.8410722363855435,-0.3679541438073441,3924.0,1142.0,7174.0,950.0,4.0972,387500.0,False,False,False,True
-1.2873842033080485,0.8317102351826815,0.029139225674184116,473.0,103.0,359.0,87.0,7.0309,475000.0,False,False,True,False
-1.3023577834578544,0.8317102351826815,-0.606210165496261,1034.0,117.0,323.0,117.0,10.7237,500001.0,False,False,False,True
-1.2774018165415066,0.8223482339798229,-0.12969812211842718,3385.0,427.0,1248.0,409.0,12.0372,500001.0,False,False,True,False
-1.2724106231582426,0.8129862327769609,0.6644886168446292,1446.0,181.0,549.0,190.0,10.7355,500001.0,False,False,True,False
-1.2674194297749717,0.8083052321755316,0.4262325951557123,1575.0,183.0,511.0,180.0,13.1867,500001.0,False,False,True,False
-1.2774018165415066,0.8129862327769609,0.10855789957048975,2139.0,260.0,742.0,242.0,11.806,500001.0,False,False,True,False
-1.2823930099247776,0.8176672333783935,-0.20911679601473282,2859.0,343.0,951.0,336.0,10.4277,500001.0,False,False,True,False
-1.2624282363917008,0.8083052321755316,0.26739524736310105,1433.0,199.0,498.0,201.0,9.3586,500001.0,False,False,True,False
-1.2624282363917008,0.8083052321755316,0.505651269052018,2063.0,266.0,676.0,252.0,8.5294,500001.0,False,False,True,False
-1.2574370430084367,0.8036242315741022,0.6644886168446292,1795.0,285.0,791.0,261.0,7.5794,500001.0,False,False,True,False
-1.2574370430084367,0.8036242315741022,0.10855789957048975,1502.0,186.0,501.0,180.0,10.0259,500001.0,False,False,True,False
-1.2823930099247776,0.8083052321755316,-0.44737281770364973,11294.0,1377.0,3840.0,1367.0,12.1387,500001.0,False,False,True,False
-1.2873842033080485,0.8036242315741022,-0.44737281770364973,3814.0,485.0,1344.0,464.0,12.9792,500001.0,False,False,True,False
-1.2674194297749717,0.7849002291683816,-1.71807160004454,189.0,26.0,84.0,29.0,13.8093,500001.0,False,False,False,False
-1.2724106231582426,0.7755382279655196,-1.4003969044593174,436.0,70.0,212.0,75.0,8.6196,500001.0,False,False,False,False
-1.2724106231582426,0.7708572273640903,-0.606210165496261,349.0,64.0,149.0,56.0,5.8691,360000.0,False,False,False,False
-1.2524458496251658,0.7521332249583698,-0.606210165496261,427.0,63.0,182.0,70.0,11.3283,500001.0,False,False,False,False
-1.2175074959422902,0.7240472213497872,0.6644886168446292,3852.0,652.0,1534.0,567.0,5.8596,318700.0,False,False,False,False
-1.2025339157924844,0.7146852201469251,1.0615819863261575,2533.0,433.0,957.0,398.0,5.3468,279900.0,False,False,False,False
-1.1626043687263379,0.7146852201469251,1.1410006602224632,1529.0,311.0,570.0,250.0,5.2366,293300.0,False,False,False,False
-1.1775779488761438,0.7006422183426372,0.6644886168446292,1150.0,203.0,511.0,179.0,5.7415,398500.0,False,False,False,False
-1.1526219819597958,0.7521332249583698,-0.3679541438073441,4420.0,996.0,2981.0,975.0,3.506,226400.0,False,False,False,False
-1.1626043687263379,0.7521332249583698,-0.3679541438073441,7521.0,1364.0,3970.0,1318.0,4.4004,255800.0,False,False,False,False
-1.142639595193261,0.7427712237555077,-0.844466187185178,7245.0,1029.0,2893.0,1049.0,6.9508,361200.0,False,False,False,False
-1.142639595193261,0.747452224356937,-0.3679541438073441,4337.0,670.0,1936.0,652.0,5.8904,271400.0,False,False,False,False
-1.13764840180999,0.7427712237555077,-0.606210165496261,6203.0,798.0,2494.0,800.0,7.7201,362700.0,False,False,False,False
-1.1576131753430667,0.7380902231540785,-1.1621408827704005,5636.0,697.0,2281.0,680.0,8.4262,459200.0,False,False,False,False
-1.1326572084267261,0.7240472213497872,-1.7974902739408456,9176.0,1201.0,3637.0,1138.0,8.3837,473400.0,False,False,False,False
-1.147630788576532,0.7427712237555077,-0.9238848610814836,2825.0,365.0,1052.0,345.0,8.0595,485000.0,False,False,False,False
-1.147630788576532,0.7427712237555077,-0.20911679601473282,1921.0,250.0,725.0,253.0,7.6933,405900.0,False,False,False,False
-1.142639595193261,0.7380902231540785,-0.44737281770364973,2552.0,305.0,916.0,316.0,9.1974,500001.0,False,False,False,False
-1.147630788576532,0.7380902231540785,-0.844466187185178,1080.0,122.0,382.0,121.0,9.08,500001.0,False,False,False,False
-1.1276660150434552,0.747452224356937,-1.71807160004454,5389.0,903.0,2232.0,825.0,6.6659,500001.0,False,False,False,False
-1.1126924348936493,0.7287282219512164,1.2998380080150744,1797.0,303.0,870.0,281.0,4.5417,434500.0,False,False,False,False
-1.1326572084267261,0.7380902231540785,-1.0827222088740949,5468.0,676.0,2221.0,675.0,8.3792,418300.0,False,False,False,False
-1.1276660150434552,0.7334092225526491,-1.7974902739408456,3694.0,574.0,1554.0,527.0,6.8333,348000.0,False,False,False,False
-1.1276660150434552,0.7380902231540785,-1.1621408827704005,2714.0,361.0,1259.0,375.0,7.7738,387500.0,False,False,False,False
-1.1576131753430667,0.747452224356937,-1.0033035349777892,3574.0,466.0,1503.0,487.0,8.1988,355900.0,False,False,False,False
-1.1576131753430667,0.747452224356937,-0.6856288393925667,7754.0,976.0,3094.0,941.0,8.19,361600.0,False,False,False,False
-1.1526219819597958,0.7521332249583698,-1.1621408827704005,7174.0,950.0,2782.0,899.0,8.3065,394200.0,False,False,False,False
-1.147630788576532,0.747452224356937,-0.7650475132888723,7357.0,963.0,3018.0,981.0,6.9473,361400.0,False,False,False,False
-1.147630788576532,0.7661762267626611,-1.0033035349777892,3298.0,451.0,1542.0,423.0,6.7064,305600.0,False,False,False,False
-1.147630788576532,0.7661762267626611,-0.28853546991103846,1730.0,226.0,721.0,243.0,7.5845,279300.0,False,False,False,False
-1.142639595193261,0.7661762267626611,-0.7650475132888723,1852.0,268.0,866.0,272.0,5.6139,279500.0,False,False,False,False
-1.147630788576532,0.7661762267626611,-0.844466187185178,3561.0,560.0,1753.0,553.0,5.0292,269400.0,False,False,False,False
-1.142639595193261,0.7661762267626611,-0.9238848610814836,4393.0,709.0,2292.0,692.0,5.6876,246500.0,False,False,False,False
-1.0977188547438435,0.747452224356937,-1.0827222088740949,4713.0,769.0,2519.0,778.0,5.6958,253800.0,False,False,False,False
-1.0977188547438435,0.7427712237555077,-1.0033035349777892,1617.0,306.0,667.0,264.0,4.5221,191100.0,False,False,False,False
-1.0977188547438435,0.7427712237555077,-1.0033035349777892,3992.0,540.0,2097.0,555.0,6.7287,299300.0,False,False,False,False
-1.0927276613605796,0.747452224356937,-1.0033035349777892,4274.0,715.0,2240.0,704.0,5.4218,233900.0,False,False,False,False
-1.1326572084267261,0.756814225559799,-0.28853546991103846,5939.0,989.0,3275.0,954.0,5.6488,234600.0,False,False,False,False
-1.1276660150434552,0.747452224356937,-0.5267914915999554,5507.0,841.0,2785.0,848.0,6.0889,245200.0,False,False,False,False
-1.1326572084267261,0.7521332249583698,-0.844466187185178,3574.0,504.0,1803.0,536.0,6.7836,274100.0,False,False,False,False
-1.1326572084267261,0.7521332249583698,-0.3679541438073441,7991.0,1286.0,4017.0,1213.0,5.4741,238800.0,False,False,False,False
-1.13764840180999,0.7521332249583698,-0.9238848610814836,6425.0,1268.0,3934.0,1238.0,5.1228,237600.0,False,False,False,False
-1.142639595193261,0.756814225559799,-1.0033035349777892,6958.0,1300.0,2965.0,1217.0,4.2885,262400.0,False,False,False,False
-1.1276660150434552,0.7708572273640903,-0.9238848610814836,3057.0,606.0,2030.0,602.0,5.2166,230900.0,False,False,False,False
-1.1176836282769202,0.7661762267626611,-0.6856288393925667,3244.0,520.0,1769.0,469.0,5.9214,224000.0,False,False,False,False
-1.1126924348936493,0.7661762267626611,-0.9238848610814836,3912.0,737.0,2693.0,746.0,5.0772,221500.0,False,False,False,False
-1.122674821660184,0.7661762267626611,-1.0033035349777892,2030.0,321.0,1343.0,365.0,6.3566,279100.0,False,False,False,False
-1.1176836282769202,0.7661762267626611,-0.5267914915999554,2996.0,695.0,2169.0,607.0,4.3438,209700.0,False,False,False,False
-1.1126924348936493,0.7614952261612283,-0.20911679601473282,1394.0,238.0,990.0,315.0,4.8862,195000.0,False,False,False,False
-1.1126924348936493,0.7614952261612283,-0.844466187185178,3631.0,947.0,2357.0,757.0,2.875,184400.0,False,False,False,False
-1.13764840180999,0.7661762267626611,-0.9238848610814836,1957.0,261.0,863.0,269.0,7.3339,294200.0,False,False,False,False
-1.1326572084267261,0.7661762267626611,-1.5592342522519287,3624.0,812.0,1856.0,721.0,4.2083,198400.0,False,False,False,False
-1.1326572084267261,0.7661762267626611,-0.9238848610814836,2795.0,482.0,1904.0,506.0,5.0186,250800.0,False,False,False,False
-1.1276660150434552,0.7661762267626611,-1.6386529261482343,4454.0,1058.0,2595.0,1027.0,4.5615,282600.0,False,False,False,False
-1.1326572084267261,0.7661762267626611,-1.0033035349777892,2429.0,387.0,1293.0,363.0,5.5,253200.0,False,False,False,False
-1.1276660150434552,0.7661762267626611,-1.1621408827704005,2855.0,380.0,1420.0,383.0,6.6712,311500.0,False,False,False,False
-1.122674821660184,0.7614952261612283,-1.479815578355623,3030.0,574.0,1623.0,589.0,5.1356,218700.0,False,False,False,False
-1.1276660150434552,0.7614952261612283,-1.4003969044593174,2394.0,403.0,1393.0,409.0,5.5875,259300.0,False,False,False,False
-1.1176836282769202,0.7614952261612283,-1.1621408827704005,3379.0,683.0,1465.0,620.0,4.0547,236200.0,False,False,False,False
-1.1176836282769202,0.7614952261612283,-1.0033035349777892,1911.0,327.0,1158.0,332.0,5.9359,249500.0,False,False,False,False
-1.1176836282769202,0.756814225559799,-0.6856288393925667,3398.0,771.0,1231.0,744.0,2.0288,350000.0,False,False,False,False
-1.1176836282769202,0.756814225559799,-1.3209782305630118,2070.0,587.0,1216.0,532.0,4.1926,244500.0,False,False,False,False
-1.1276660150434552,0.7614952261612283,-1.71807160004454,3609.0,751.0,1739.0,682.0,4.5033,213100.0,False,False,False,False
-1.122674821660184,0.756814225559799,-1.0033035349777892,2650.0,600.0,1969.0,586.0,3.9461,194300.0,False,False,False,False
-1.1276660150434552,0.756814225559799,-0.9238848610814836,2332.0,637.0,1636.0,623.0,3.1932,123400.0,False,False,False,False
-1.147630788576532,0.7614952261612283,-0.9238848610814836,1051.0,172.0,446.0,173.0,5.6652,234500.0,False,False,False,False
-1.142639595193261,0.7614952261612283,-1.0033035349777892,2814.0,485.0,1305.0,465.0,5.5121,224100.0,False,False,False,False
-1.147630788576532,0.7614952261612283,-0.3679541438073441,2383.0,343.0,1146.0,341.0,5.6223,265700.0,False,False,False,False
-1.13764840180999,0.7614952261612283,-1.0033035349777892,1982.0,280.0,1030.0,297.0,6.4339,289200.0,False,False,False,False
-1.13764840180999,0.7614952261612283,-1.0033035349777892,2312.0,303.0,1158.0,295.0,7.4323,311800.0,False,False,False,False
-1.13764840180999,0.7614952261612283,-1.0033035349777892,1816.0,241.0,793.0,234.0,6.8194,291200.0,False,False,False,False
-1.1326572084267261,0.7614952261612283,-1.8769089478371512,1808.0,340.0,825.0,339.0,5.0509,184800.0,False,False,False,False
-1.1276660150434552,0.7614952261612283,-1.0827222088740949,3243.0,551.0,1752.0,551.0,5.5849,257400.0,False,False,False,False
-1.1326572084267261,0.756814225559799,-0.9238848610814836,2363.0,473.0,1369.0,442.0,4.8355,141600.0,False,False,False,False
-1.147630788576532,0.756814225559799,-1.9563276217334569,2498.0,775.0,1213.0,631.0,3.7844,183900.0,False,False,False,False
-1.13764840180999,0.756814225559799,-0.6856288393925667,3773.0,624.0,1965.0,607.0,5.4939,241200.0,False,False,False,False
-1.1276660150434552,0.7521332249583698,-0.44737281770364973,2543.0,388.0,1297.0,385.0,5.9164,237400.0,False,False,False,False
-1.1176836282769202,0.7521332249583698,-0.606210165496261,3250.0,610.0,1978.0,568.0,4.5,234400.0,False,False,False,False
-1.122674821660184,0.7521332249583698,-0.6856288393925667,3671.0,567.0,1944.0,589.0,6.0538,241000.0,False,False,False,False
-1.122674821660184,0.756814225559799,-0.3679541438073441,3344.0,531.0,1768.0,541.0,5.8305,245600.0,False,False,False,False
-1.122674821660184,0.756814225559799,-0.28853546991103846,4021.0,634.0,2178.0,650.0,5.1663,241200.0,False,False,False,False
-1.1176836282769202,0.756814225559799,-1.8769089478371512,1975.0,520.0,861.0,440.0,4.4565,159000.0,False,False,False,False
-1.1176836282769202,0.756814225559799,-0.28853546991103846,4096.0,623.0,2128.0,618.0,6.2957,251800.0,False,False,False,False
-1.122674821660184,0.747452224356937,-0.44737281770364973,4487.0,584.0,2024.0,580.0,7.5218,291500.0,False,False,False,False
-1.122674821660184,0.747452224356937,-0.28853546991103846,2349.0,394.0,1266.0,383.0,4.9688,233100.0,False,False,False,False
-1.1176836282769202,0.747452224356937,-1.0033035349777892,1674.0,281.0,850.0,254.0,5.3157,253300.0,False,False,False,False
-1.1176836282769202,0.747452224356937,-0.7650475132888723,2635.0,427.0,1497.0,410.0,6.3178,248000.0,False,False,False,False
-1.1176836282769202,0.747452224356937,-0.3679541438073441,2413.0,369.0,1237.0,381.0,6.4328,257200.0,False,False,False,False
-1.1176836282769202,0.747452224356937,-0.9238848610814836,2319.0,324.0,1076.0,338.0,6.4664,278300.0,False,False,False,False
-1.1027100481271144,0.7521332249583698,-0.9238848610814836,2123.0,341.0,1067.0,339.0,6.0062,262700.0,False,False,False,False
-1.1027100481271144,0.7427712237555077,-0.844466187185178,2127.0,387.0,1547.0,402.0,5.0958,217100.0,False,False,False,False
-1.1027100481271144,0.747452224356937,-0.844466187185178,1747.0,317.0,1055.0,285.0,5.898,229100.0,False,False,False,False
-1.1077012415103853,0.747452224356937,-1.0033035349777892,2240.0,300.0,1221.0,305.0,6.0198,289600.0,False,False,False,False
-1.1077012415103853,0.747452224356937,-0.9238848610814836,2281.0,359.0,1226.0,394.0,5.4193,259500.0,False,False,False,False
-1.1126924348936493,0.747452224356937,-0.844466187185178,3179.0,526.0,1663.0,507.0,5.9225,265800.0,False,False,False,False
-1.1126924348936493,0.747452224356937,-0.844466187185178,2581.0,358.0,1284.0,377.0,6.7385,272400.0,False,False,False,False
-1.1126924348936493,0.7661762267626611,-1.479815578355623,3301.0,593.0,2190.0,575.0,6.223,260700.0,False,False,False,False
-1.1126924348936493,0.7614952261612283,-1.0033035349777892,1868.0,285.0,995.0,284.0,5.9053,260500.0,False,False,False,False
-1.0927276613605796,0.7614952261612283,-0.9238848610814836,250.0,52.0,141.0,51.0,4.6458,500001.0,False,False,False,False
-1.0977188547438435,0.7521332249583698,-1.3209782305630118,10236.0,1878.0,5674.0,1816.0,4.747,261100.0,False,False,False,False
-1.0627805010609679,0.7334092225526491,-1.0827222088740949,531.0,154.0,469.0,155.0,4.65,385700.0,False,False,False,False
-1.0827452745940376,0.7287282219512164,-1.4003969044593174,1290.0,197.0,881.0,191.0,4.2039,500001.0,False,False,False,False
-1.0727628878275026,0.7146852201469251,-0.606210165496261,1062.0,179.0,631.0,185.0,4.7386,394100.0,False,False,False,False
-1.052798114294433,0.6397892105240426,-0.7650475132888723,3754.0,588.0,1692.0,550.0,6.7644,412600.0,False,False,False,False
-1.0178597606115503,0.7100042195454959,-1.0033035349777892,5498.0,729.0,2051.0,694.0,7.8601,416300.0,False,False,False,False
-1.0128685672282793,0.7006422183426372,-1.1621408827704005,9483.0,1361.0,4108.0,1281.0,7.5,344500.0,False,False,False,False
-1.0328333407613561,0.7100042195454959,-1.2415595566667061,4780.0,798.0,2795.0,764.0,6.1684,288100.0,False,False,False,False
-1.0328333407613561,0.7053232189440665,-1.1621408827704005,5487.0,1024.0,2823.0,979.0,4.175,229800.0,False,False,False,False
-1.0278421473780852,0.6959612177412046,-0.9238848610814836,1830.0,398.0,1110.0,388.0,2.4821,248200.0,False,False,False,False
-1.057789307677697,0.7053232189440665,-1.3209782305630118,4077.0,590.0,1618.0,540.0,5.2951,386200.0,False,False,False,False
-1.042815727527891,0.7006422183426372,-0.6856288393925667,4477.0,924.0,2656.0,871.0,3.8788,226900.0,False,False,False,False
-1.037824534144627,0.6959612177412046,-1.1621408827704005,4721.0,999.0,2648.0,888.0,3.6895,239300.0,False,False,False,False
-1.042815727527891,0.6912802171397752,-0.7650475132888723,3785.0,611.0,2198.0,610.0,5.1514,436700.0,False,False,False,False
-1.037824534144627,0.6912802171397752,-1.1621408827704005,6006.0,914.0,2915.0,898.0,5.9356,321700.0,False,False,False,False
-1.0278421473780852,0.6865992165383459,-1.1621408827704005,5034.0,797.0,2124.0,790.0,4.9028,335000.0,False,False,False,False
-1.047806920911162,0.7006422183426372,-0.7650475132888723,3269.0,483.0,1383.0,452.0,5.6205,300800.0,False,False,False,False
-0.9929037936952095,0.6772372153354839,-0.9238848610814836,6725.0,1051.0,3439.0,1027.0,6.4313,393100.0,False,False,False,False
-1.0178597606115503,0.6678752141326252,-0.606210165496261,5322.0,908.0,3011.0,895.0,5.5936,386800.0,False,False,False,False
-1.0128685672282793,0.6819182159369165,-0.3679541438073441,1511.0,318.0,1052.0,292.0,3.625,350000.0,False,False,False,False
-1.0228509539948212,0.6819182159369165,0.6644886168446292,1593.0,303.0,1030.0,287.0,3.9306,260700.0,False,False,False,False
-1.0028861804617444,0.644470211125472,1.2204193341187688,3192.0,565.0,1439.0,568.0,4.3693,234000.0,True,False,False,False
-0.9978949870784735,0.6397892105240426,-0.844466187185178,7241.0,1225.0,4168.0,1138.0,4.5714,260300.0,True,False,False,False
-0.9978949870784735,0.6304272093211807,-1.1621408827704005,5231.0,817.0,2634.0,799.0,4.9702,279800.0,True,False,False,False
-1.0028861804617444,0.644470211125472,-1.0827222088740949,2873.0,547.0,1582.0,567.0,5.1519,264700.0,True,False,False,False
-1.0078773738450153,0.6257462087197513,-1.0033035349777892,865.0,123.0,403.0,130.0,5.7396,308700.0,True,False,False,False
-1.0078773738450153,0.644470211125472,-1.0033035349777892,6637.0,1171.0,3575.0,1162.0,4.3227,251500.0,True,False,False,False
-1.0178597606115503,0.6538322123283339,-1.8769089478371512,6529.0,1010.0,3071.0,977.0,5.6754,298500.0,False,False,False,False
-1.0028861804617444,0.6538322123283339,-1.0033035349777892,3120.0,685.0,2383.0,681.0,3.5551,198600.0,True,False,False,False
-1.0028861804617444,0.6491512117269046,-0.12969812211842718,2303.0,471.0,1447.0,467.0,3.2019,203600.0,True,False,False,False
-1.0078773738450153,0.6491512117269046,-1.1621408827704005,6355.0,1279.0,3704.0,1224.0,4.4233,228600.0,True,False,False,False
-0.9978949870784735,0.6491512117269046,-0.9238848610814836,2889.0,624.0,2681.0,608.0,2.9417,178000.0,True,False,False,False
-0.9978949870784735,0.644470211125472,1.2204193341187688,1448.0,393.0,1066.0,357.0,2.0625,170300.0,True,False,False,False
-0.9929037936952095,0.6397892105240426,-0.6856288393925667,3976.0,953.0,3866.0,950.0,2.5387,160100.0,True,False,False,False
-0.9829214069286747,0.6351082099226133,-0.12969812211842718,2361.0,449.0,1782.0,397.0,3.2614,305000.0,True,False,False,False
-0.9679478267788688,0.6491512117269046,-0.7650475132888723,2372.0,394.0,1142.0,365.0,4.0238,374600.0,True,False,False,False
-1.0827452745940376,0.8036242315741022,0.4262325951557123,440.0,90.0,217.0,93.0,5.2327,500001.0,False,False,False,False
-0.9879126003119386,0.8129862327769609,0.8233259646372405,759.0,141.0,252.0,106.0,3.6964,262500.0,True,False,False,False
-1.0078773738450153,0.7287282219512164,1.8557687252892139,220.0,32.0,55.0,26.0,15.0001,131300.0,False,False,False,False
-0.8980711194131106,0.6678752141326252,-0.28853546991103846,474.0,92.0,300.0,104.0,3.8062,340900.0,True,False,False,False
-1.2274898827088252,0.7240472213497872,-1.479815578355623,212.0,38.0,78.0,21.0,6.0622,390000.0,False,False,False,False
-1.1925515290259425,0.7006422183426372,-0.20911679601473282,50.0,5.0,17.0,4.0,15.0001,400000.0,False,False,False,False
-1.2025339157924844,0.7053232189440665,0.6644886168446292,74.0,19.0,63.0,17.0,9.5908,350000.0,False,False,False,False
-1.2125163025590193,0.6397892105240426,-1.0033035349777892,32.0,4.0,36.0,5.0,2.625,137500.0,False,False,False,True
-1.2175074959422902,0.6351082099226133,0.029139225674184116,227.0,45.0,112.0,41.0,6.4469,271400.0,False,False,False,True
-1.2175074959422902,0.6351082099226133,-0.05027944822212153,1321.0,240.0,652.0,239.0,4.9808,263100.0,False,False,False,True
-1.2075251091757482,0.6351082099226133,0.029139225674184116,3119.0,507.0,1476.0,487.0,5.8123,281500.0,False,False,False,True
-1.2075251091757482,0.6304272093211807,0.9027446385335461,1104.0,224.0,669.0,215.0,4.3409,256300.0,False,False,False,True
-1.2125163025590193,0.6304272093211807,1.1410006602224632,1636.0,324.0,792.0,325.0,3.5562,239200.0,False,False,False,True
-1.2175074959422902,0.6351082099226133,0.9821633124298519,2548.0,508.0,1290.0,488.0,3.6902,233000.0,False,False,False,True
-1.2175074959422902,0.6304272093211807,1.4586753558076857,1250.0,249.0,607.0,234.0,4.0417,265300.0,False,False,False,True
-1.222498689325554,0.6351082099226133,0.10855789957048975,2156.0,487.0,1023.0,458.0,2.7875,245000.0,False,False,False,True
-1.222498689325554,0.6304272093211807,-0.606210165496261,1484.0,394.0,984.0,380.0,2.1734,187500.0,False,False,False,True
-1.222498689325554,0.6304272093211807,1.2204193341187688,1153.0,238.0,657.0,219.0,3.2368,212500.0,False,False,False,True
-1.2324810760920961,0.6304272093211807,0.505651269052018,2155.0,355.0,866.0,335.0,5.6188,404700.0,False,False,False,True
-1.2324810760920961,0.6304272093211807,0.3468139212594067,797.0,125.0,385.0,133.0,6.7974,367600.0,False,False,False,True
-1.2324810760920961,0.6257462087197513,0.10855789957048975,2695.0,424.0,1098.0,420.0,5.3972,362300.0,False,False,False,True
-1.242463462858631,0.6397892105240426,-1.1621408827704005,1547.0,374.0,4731.0,348.0,2.4732,131300.0,False,False,False,True
-1.23747226947536,0.6257462087197513,-0.6856288393925667,2428.0,473.0,1145.0,454.0,3.6797,263800.0,False,False,False,True
-1.23747226947536,0.6257462087197513,-1.0033035349777892,3363.0,611.0,1603.0,556.0,4.2542,294100.0,False,False,False,True
-1.242463462858631,0.6304272093211807,-1.0827222088740949,3385.0,669.0,1571.0,615.0,4.2254,320900.0,False,False,False,True
-1.2324810760920961,0.6304272093211807,1.7763500513929082,1076.0,206.0,495.0,201.0,2.9286,258300.0,False,False,False,True
-1.2324810760920961,0.6257462087197513,1.2998380080150744,1302.0,245.0,621.0,258.0,5.1806,266400.0,False,False,False,True
-1.2324810760920961,0.6257462087197513,1.8557687252892139,1901.0,335.0,955.0,301.0,3.8259,253100.0,False,False,False,True
-1.2324810760920961,0.6257462087197513,1.617512703600297,792.0,136.0,331.0,137.0,5.2128,238600.0,False,False,False,True
-1.2324810760920961,0.621065208118322,1.2204193341187688,1294.0,269.0,645.0,259.0,3.2437,223900.0,False,False,False,True
-1.2274898827088252,0.6304272093211807,0.6644886168446292,2817.0,716.0,1341.0,662.0,2.1553,255400.0,False,False,False,True
-1.2175074959422902,0.6304272093211807,1.4586753558076857,2403.0,517.0,1144.0,455.0,2.5954,229400.0,False,False,False,True
-1.222498689325554,0.6304272093211807,0.505651269052018,1053.0,263.0,552.0,237.0,2.7125,217500.0,False,False,False,True
-1.222498689325554,0.6304272093211807,-0.606210165496261,607.0,155.0,226.0,136.0,1.9063,166700.0,False,False,False,True
-1.222498689325554,0.6257462087197513,0.029139225674184116,2568.0,747.0,1743.0,659.0,1.9286,195300.0,False,False,False,True
